time_ms,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
439.0,-9,0,10,4,-9,4,6,3,11,1,-12,-14
440.0,-9,0,10,4,-9,4,6,3,11,1,-12,-14
441.0,-9,0,10,4,-9,4,6,3,11,1,-12,-15
442.0,-10,0,10,4,-9,4,6,3,12,1,-12,-15
443.0,-10,0,10,4,-9,4,6,3,12,1,-12,-15
444.0,-10,0,10,4,-9,4,6,4,12,1,-12,-15
445.0,-10,0,10,4,-9,4,6,4,12,1,-12,-15
446.0,-10,0,10,4,-9,4,7,4,13,1,-12,-15
447.0,-10,0,10,4,-9,4,7,4,13,1,-12,-15
448.0,-10,0,10,4,-9,4,7,4,13,1,-12,-15
449.0,-10,0,10,4,-9,4,7,4,13,1,-12,-15
450.0,-10,0,10,4,-9,4,7,4,13,2,-12,-15
451.0,-10,0,10,4,-9,4,7,4,14,2,-12,-15
452.0,-10,0,10,4,-9,4,7,4,14,2,-12,-15
453.0,-10,0,10,4,-9,4,7,4,14,2,-12,-15
454.0,-10,0,10,4,-9,4,7,4,14,2,-12,-15
455.0,-10,0,10,4,-9,4,7,4,15,2,-12,-15
456.0,-10,0,10,4,-9,4,7,5,15,2,-12,-15
457.0,-10,0,10,4,-9,4,7,5,15,2,-12,-15
458.0,-10,0,10,4,-9,4,8,5,15,2,-12,-15
459.0,-10,0,10,4,-9,4,8,5,16,3,-12,-15
460.0,-10,0,10,4,-10,4,8,5,16,3,-12,-15
461.0,-10,0,10,4,-10,4,8,5,16,3,-12,-15
462.0,-10,0,10,4,-10,4,8,5,16,3,-12,-15
463.0,-10,0,10,4,-10,4,8,5,17,3,-12,-15
464.0,-10,0,10,4,-10,4,8,5,17,3,-12,-15
465.0,-10,0,10,4,-10,4,8,5,17,3,-12,-15
466.0,-10,0,10,4,-10,4,8,5,17,3,-12,-15
467.0,-10,0,10,4,-10,4,8,5,17,3,-12,-15
468.0,-10,0,10,4,-10,4,8,5,18,4,-12,-15
469.0,-10,0,10,4,-10,4,8,5,18,4,-12,-15
470.0,-10,0,10,4,-10,4,8,5,18,4,-12,-15
471.0,-10,0,10,4,-10,4,8,6,18,4,-12,-15
472.0,-10,0,10,4,-10,4,8,6,19,4,-12,-15
473.0,-10,0,10,4,-10,4,8,6,19,4,-12,-15
474.0,-10,0,10,4,-10,4,9,6,19,4,-12,-15
475.0,-10,0,10,4,-10,4,9,6,19,4,-12,-15
476.0,-10,0,10,4,-10,4,9,6,19,5,-12,-15
477.0,-10,0,10,4,-10,4,9,6,19,5,-12,-15
478.0,-10,0,10,4,-10,4,9,6,19,5,-12,-15
479.0,-10,0,10,4,-10,4,9,6,19,5,-12,-15
480.0,-10,0,10,4,-10,4,9,6,19,5,-12,-15
481.0,-10,0,10,4,-10,4,9,6,19,5,-12,-15
482.0,-10,0,10,4,-10,4,9,6,20,5,-12,-15
483.0,-10,0,10,4,-10,4,9,6,20,5,-12,-15
484.0,-10,0,10,4,-10,4,9,6,20,6,-12,-15
485.0,-10,1,10,4,-10,4,9,6,20,6,-12,-15
486.0,-10,1,10,4,-10,4,9,6,20,6,-12,-15
487.0,-10,1,10,4,-10,4,9,6,20,6,-12,-15
488.0,-10,1,10,4,-10,4,9,6,20,6,-12,-15
489.0,-10,1,10,4,-10,4,9,6,20,6,-11,-15
490.0,-10,1,10,4,-10,4,9,6,20,6,-11,-15
491.0,-10,1,10,4,-10,4,9,6,20,6,-11,-15
492.0,-10,1,10,4,-10,4,9,6,20,6,-11,-15
493.0,-10,1,10,4,-10,4,9,6,20,7,-11,-15
494.0,-10,1,10,4,-10,4,9,6,20,7,-11,-15
495.0,-10,1,10,4,-10,5,8,6,20,7,-11,-15
496.0,-10,1,11,4,-10,5,8,6,20,7,-11,-15
497.0,-9,1,11,4,-10,5,8,6,20,7,-11,-14
498.0,-9,1,11,4,-10,5,8,6,20,7,-11,-14
499.0,-9,1,11,4,-10,5,8,6,20,7,-11,-14
500.0,-9,1,11,4,-10,5,8,5,20,7,-11,-14
501.0,-9,1,11,4,-10,5,8,5,20,7,-10,-14
502.0,-9,1,10,4,-10,5,8,5,19,7,-10,-14
503.0,-9,1,10,4,-10,5,8,5,19,7,-10,-13
504.0,-9,1,10,4,-10,5,8,5,19,8,-10,-13
505.0,-9,1,10,4,-10,5,8,5,19,8,-10,-13
506.0,-9,1,10,3,-10,5,7,5,18,8,-10,-13
507.0,-9,1,10,3,-10,5,7,5,18,8,-10,-13
508.0,-8,1,10,3,-9,5,7,5,18,8,-10,-13
509.0,-8,1,10,3,-9,5,7,5,17,8,-9,-12
510.0,-8,2,10,3,-9,5,7,4,17,8,-9,-12
511.0,-8,2,10,3,-9,5,6,4,17,8,-9,-12
512.0,-8,2,10,3,-9,5,6,4,17,8,-9,-12
513.0,-7,2,10,3,-9,5,6,4,16,8,-9,-12
514.0,-7,2,10,3,-9,5,6,4,16,8,-9,-11
515.0,-7,2,10,3,-9,5,6,4,16,8,-8,-11
516.0,-7,2,10,3,-9,5,5,4,15,8,-8,-11
517.0,-6,2,10,3,-9,5,5,4,15,8,-8,-10
518.0,-6,2,9,2,-8,5,5,3,15,8,-8,-10
519.0,-6,3,9,2,-8,5,4,3,14,8,-8,-10
520.0,-5,3,9,2,-8,5,4,3,14,8,-7,-9
521.0,-5,3,9,2,-8,5,4,3,14,8,-7,-9
522.0,-5,3,9,2,-8,5,3,3,13,8,-7,-9
523.0,-5,3,9,2,-8,5,3,2,13,8,-7,-9
524.0,-5,3,9,2,-8,5,3,2,12,8,-6,-8
525.0,-4,4,9,1,-7,5,3,2,12,8,-6,-8
526.0,-4,4,9,1,-7,5,2,1,11,8,-6,-8
527.0,-4,4,9,1,-7,5,2,1,11,8,-6,-7
528.0,-4,4,9,1,-7,5,2,1,11,8,-5,-7
529.0,-4,4,9,1,-7,5,1,1,10,8,-5,-6
530.0,-4,4,9,1,-7,5,1,1,10,8,-5,-6
531.0,-3,4,8,0,-7,5,1,0,9,8,-5,-6
532.0,-3,4,8,0,-7,5,1,0,9,8,-4,-5
533.0,-3,4,8,0,-6,5,0,0,9,8,-4,-5
534.0,-3,4,8,0,-6,5,0,0,8,8,-4,-5
535.0,-3,5,8,0,-6,5,0,0,7,8,-4,-4
536.0,-2,5,8,0,-6,5,0,0,7,7,-3,-4
537.0,-2,5,8,0,-6,5,0,0,7,7,-3,-4
538.0,-2,5,8,0,-6,5,0,0,6,7,-3,-3
539.0,-2,5,8,0,-6,5,0,0,6,7,-3,-3
540.0,-2,5,8,0,-5,5,0,0,5,7,-2,-3
541.0,-2,5,7,0,-5,5,0,0,5,7,-2,-3
542.0,-1,4,7,0,-5,5,0,0,5,7,-2,-2
543.0,-1,4,7,0,-5,4,0,0,4,7,-2,-2
544.0,-1,4,7,0,-5,4,0,0,4,7,-2,-2
545.0,-1,4,7,0,-5,4,-1,0,4,6,-1,-2
546.0,-1,4,7,0,-4,4,-1,0,3,6,-1,-2
547.0,-1,4,6,0,-4,4,-1,-1,3,6,-1,-1
548.0,-1,4,6,0,-4,4,-1,-1,3,6,-1,-1
549.0,-1,4,6,0,-4,4,-1,-1,2,6,-1,-1
550.0,0,3,6,0,-4,4,-1,-1,2,6,0,-1
551.0,0,3,6,-1,-4,4,-1,-1,2,5,0,0
552.0,0,3,6,-1,-3,4,-1,-1,2,5,0,0
553.0,0,3,5,-1,-3,3,-1,-1,2,5,0,0
554.0,0,3,5,-1,-3,3,-1,-1,1,5,0,0
555.0,0,3,5,-1,-3,3,-1,-1,1,5,0,0
556.0,0,3,5,-1,-3,3,-1,-1,1,5,0,0
557.0,0,3,5,-1,-3,3,-1,-1,1,5,0,0
558.0,0,3,4,-1,-2,3,-2,-1,1,4,0,0
559.0,0,3,4,-1,-2,3,-2,-1,1,4,0,0
560.0,0,3,4,-1,-2,3,-2,-1,1,4,0,0
561.0,0,3,4,-1,-2,3,-2,-1,1,4,0,0
562.0,0,3,4,-1,-2,2,-2,-1,1,4,0,0
563.0,0,3,4,-1,-2,2,-2,-1,1,4,0,0
564.0,0,3,4,-1,-2,2,-2,-1,0,4,0,0
565.0,0,3,4,-1,-2,2,-2,-1,0,4,1,0
566.0,0,3,3,-1,-2,2,-2,-1,0,3,1,0
567.0,0,3,3,-1,-2,2,-2,-2,0,3,1,1
568.0,0,3,3,-1,-1,2,-2,-2,0,3,1,1
569.0,0,3,3,-1,-1,2,-2,-2,-1,3,1,1
570.0,0,3,3,-1,-1,2,-2,-2,-1,3,1,1
571.0,0,3,3,-1,-1,2,-2,-2,-1,3,1,1
572.0,0,3,3,-1,-1,2,-2,-2,-1,3,1,1
573.0,0,3,3,-1,-1,2,-2,-2,-1,2,1,1
574.0,0,3,3,-1,-1,2,-2,-2,-1,2,1,1
575.0,0,3,2,-1,-1,2,-2,-2,-1,2,1,1
576.0,0,3,2,-1,-1,2,-2,-2,-1,2,1,1
577.0,0,3,2,-1,-1,1,-2,-2,-1,2,1,1
578.0,0,3,2,-1,-1,1,-2,-2,-1,2,1,1
579.0,0,3,2,-1,-1,1,-2,-2,-1,2,2,1
580.0,0,3,2,-1,-1,1,-2,-2,-1,2,2,2
581.0,0,2,2,-1,0,1,-2,-2,-1,2,2,2
582.0,0,2,2,-1,0,1,-2,-2,-2,2,2,2
583.0,0,2,2,-1,0,1,-2,-2,-2,1,2,2
584.0,0,2,2,-1,0,1,-2,-2,-2,1,2,2
585.0,0,2,2,-1,0,1,-2,-2,-2,1,2,2
586.0,0,2,2,-1,0,1,-2,-2,-2,1,2,2
587.0,0,2,2,-1,0,1,-2,-2,-2,1,2,2
588.0,0,2,2,-1,0,1,-2,-2,-2,1,2,2
589.0,0,2,1,-1,0,1,-2,-2,-2,1,2,2
590.0,0,2,1,-1,0,1,-2,-2,-2,1,2,2
591.0,0,2,1,-1,0,1,-2,-2,-2,1,2,2
592.0,0,2,1,-1,0,1,-2,-2,-2,1,2,2
593.0,0,2,1,-1,0,1,-2,-2,-2,1,2,2
594.0,0,2,1,-1,0,1,-2,-2,-2,1,2,2
595.0,0,2,1,-1,0,1,-2,-2,-2,1,2,2
596.0,0,2,1,-1,0,1,-2,-2,-2,0,2,2
597.0,0,2,1,-1,0,0,-2,-2,-2,0,2,2
598.0,0,2,1,-1,0,0,-2,-2,-2,0,2,2
599.0,1,2,1,-1,0,0,-2,-2,-2,0,2,2
600.0,1,2,1,-1,0,0,-2,-2,-2,0,2,2
601.0,1,2,1,-1,0,0,-2,-2,-2,0,2,2
602.0,1,2,1,-1,0,0,-2,-2,-2,0,2,2
603.0,1,2,1,-1,0,0,-2,-2,-2,0,2,2
604.0,1,2,1,-1,0,0,-3,-2,-2,0,2,2
605.0,1,2,1,-1,0,0,-3,-2,-2,0,2,2
606.0,1,2,1,-1,0,0,-3,-2,-2,0,2,2
607.0,1,2,1,-1,0,0,-3,-2,-3,0,2,2
608.0,1,2,1,-1,0,0,-3,-2,-3,0,2,2
609.0,1,2,1,-1,0,0,-3,-2,-3,0,2,2
610.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
611.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
612.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
613.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
614.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
615.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
616.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
617.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
618.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
619.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
620.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
621.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
622.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
623.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
624.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
625.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
626.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
627.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
628.0,1,2,0,-1,0,0,-3,-2,-3,0,2,2
629.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
630.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
631.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
632.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
633.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
634.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
635.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
636.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
637.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
638.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
639.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
640.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
641.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
642.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
643.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
644.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
645.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
646.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
647.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
648.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
649.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
650.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
651.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
652.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
653.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
654.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
655.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
656.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
657.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
658.0,2,1,0,-1,0,0,-2,-2,-3,0,2,2
659.0,2,1,0,-1,0,0,-2,-2,-3,0,2,2
660.0,2,1,0,-1,0,0,-2,-2,-3,0,2,2
661.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
662.0,1,1,0,-1,0,0,-2,-2,-3,0,2,2
663.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
664.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
665.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
666.0,1,2,0,-1,0,0,-2,-2,-3,0,2,2
667.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
668.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
669.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
670.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
671.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
672.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
673.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
674.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
675.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
676.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
677.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
678.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
679.0,1,2,0,-1,0,0,-2,-2,-2,0,2,2
680.0,1,2,0,-2,0,0,-2,-2,-2,0,2,2
681.0,1,2,0,-2,0,0,-2,-1,-2,0,2,2
682.0,1,2,1,-2,0,0,-2,-1,-2,0,2,2
683.0,1,2,1,-2,0,0,-2,-1,-1,0,2,2
684.0,1,2,1,-2,0,0,-2,-1,-1,0,2,2
685.0,1,2,1,-2,0,0,-2,-1,-1,0,2,2
686.0,1,2,1,-2,0,0,-2,-1,-1,0,2,2
687.0,1,2,1,-2,0,0,-2,-1,-1,0,2,2
688.0,1,2,1,-1,0,0,-2,-1,-1,0,2,2
689.0,1,2,1,-1,0,0,-2,-1,-1,0,2,2
690.0,1,2,1,-1,0,0,-2,-1,-1,0,2,2
691.0,1,2,1,-1,0,0,-2,-1,-1,0,2,2
692.0,1,2,1,-1,0,0,-2,-1,-1,0,2,2
693.0,1,2,1,-1,0,0,-2,-1,-1,0,2,2
694.0,1,2,1,-1,0,0,-2,-1,-1,0,2,2
695.0,1,2,0,-1,0,0,-2,-1,-1,0,2,2
696.0,1,2,0,-1,0,0,-2,-1,-1,0,2,2
697.0,1,2,0,-1,0,0,-2,-1,-1,0,2,2
698.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
699.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
700.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
701.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
702.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
703.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
704.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
705.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
706.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
707.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
708.0,0,2,0,-1,0,0,-2,-1,-1,0,2,1
709.0,0,2,0,-1,0,0,-2,-1,0,0,2,1
710.0,0,2,0,-1,0,0,-2,-1,0,0,2,1
711.0,0,2,0,-1,0,0,-2,-1,0,0,2,1
712.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
713.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
714.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
715.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
716.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
717.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
718.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
719.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
720.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
721.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
722.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
723.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
724.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
725.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
726.0,1,2,1,-1,0,0,-2,-1,0,0,2,1
727.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
728.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
729.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
730.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
731.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
732.0,0,2,1,-1,0,0,-2,-1,0,0,2,1
733.0,0,1,1,-1,0,0,-2,-1,0,0,2,1
734.0,0,1,1,-1,0,0,-2,-1,0,0,2,1
735.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
736.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
737.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
738.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
739.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
740.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
741.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
742.0,0,1,1,-1,0,0,-2,-1,-1,0,2,1
743.0,1,1,1,-1,0,0,-2,-1,-1,0,2,1
744.0,1,1,1,-1,0,0,-2,-1,-1,0,2,1
745.0,1,1,1,-1,0,0,-2,-1,-1,0,2,1
746.0,1,1,1,-1,0,0,-2,-1,-1,0,2,1
747.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
748.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
749.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
750.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
751.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
752.0,1,2,0,-1,0,0,-2,-1,-1,0,2,1
753.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
754.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
755.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
756.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
757.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
758.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
759.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
760.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
761.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
762.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
763.0,1,1,0,-1,0,0,-2,-1,-1,0,2,1
764.0,0,1,0,-1,0,0,-2,-1,-1,0,2,1
765.0,0,1,0,-1,0,0,-2,-1,-1,0,2,1
766.0,0,1,0,-1,0,0,-2,-1,-1,0,2,1
767.0,0,1,0,-1,0,0,-2,-1,-1,0,2,1
768.0,0,1,0,-1,0,0,-2,-1,-1,0,2,1
769.0,0,0,0,-1,0,-1,-2,-1,-1,0,2,1
770.0,0,0,0,-1,0,-1,-2,-1,-1,0,1,1
771.0,0,0,0,-1,0,-1,-2,-1,-1,0,1,1
772.0,0,0,0,-1,0,-1,-2,-1,-1,0,1,1
773.0,0,0,0,-1,0,-1,-2,-1,-1,0,1,1
774.0,0,0,0,-1,0,-1,-2,-1,-1,0,1,1
775.0,0,0,0,-1,0,-1,-2,-1,-2,0,1,1
776.0,1,0,0,-1,0,-1,-2,-1,-2,0,1,1
777.0,1,0,0,-1,0,-1,-1,-1,-2,0,1,1
778.0,1,0,0,-1,0,-1,-1,-1,-2,0,1,1
779.0,1,0,0,-1,0,-1,-1,-1,-2,0,1,1
780.0,1,0,0,-1,0,-1,-1,-1,-2,0,1,1
781.0,1,0,0,-1,0,-1,-1,-1,-2,0,1,1
782.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
783.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
784.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
785.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
786.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
787.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
788.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
789.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
790.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
791.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
792.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
793.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
794.0,1,0,0,0,0,-1,-1,-1,-2,0,1,1
795.0,1,0,0,0,1,-1,-1,-1,-2,0,1,1
796.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
797.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
798.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
799.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
800.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
801.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
802.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
803.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
804.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
805.0,1,0,0,0,1,-1,-2,-1,-2,0,1,1
806.0,1,0,0,0,1,-1,-2,-1,-2,-1,1,1
807.0,1,0,0,0,1,-1,-2,-2,-2,-1,1,1
808.0,1,0,0,0,1,-1,-2,-2,-2,-1,1,1
809.0,1,0,0,0,1,-1,-2,-2,-2,-1,1,1
810.0,1,0,0,0,1,-1,-2,-2,-2,-1,1,1
811.0,1,0,0,0,0,-1,-2,-2,-2,-1,1,1
812.0,1,0,0,0,0,-1,-2,-2,-2,-1,1,1
813.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
814.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
815.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
816.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
817.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
818.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
819.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
820.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
821.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
822.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
823.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
824.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
825.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
826.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
827.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
828.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
829.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
830.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
831.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
832.0,0,0,0,0,0,-1,-2,-2,-2,-1,1,1
833.0,0,0,0,0,0,-1,-1,-2,-2,-1,1,1
834.0,0,0,0,0,0,-1,-1,-2,-2,-1,1,1
835.0,0,0,0,0,0,-1,-1,-2,-2,-1,1,1
836.0,0,0,0,0,0,-1,-1,-2,-2,-1,1,1
837.0,0,0,0,0,0,-1,-1,-2,-2,-1,1,1
838.0,0,0,0,0,0,-1,-1,-2,-2,-1,1,1
839.0,0,0,0,0,0,-1,-1,-1,-2,-1,1,1
840.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,1
841.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,1
842.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,1
843.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,1
844.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,1
845.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,1
846.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,1
847.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
848.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
849.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
850.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
851.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
852.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
853.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
854.0,0,0,0,0,0,-1,-1,-1,-2,-1,0,0
855.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0
856.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
857.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
858.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
859.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
860.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
861.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
862.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
863.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
864.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
865.0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1
866.0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
867.0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
868.0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
869.0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
870.0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
871.0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
872.0,0,0,0,0,0,-1,0,-1,-1,-1,0,1
